Name of Issuer,Title of Class,CUSIP,Value (x$1000),Shares/PRN Amt,Share Type,Put/Call,Discretion,Voting Sole,Voting Shared,Voting None
COCA COLA CO,COM,191216100,839162592,14990400,SH,,DFND,14990400,0,0
COCA COLA CO,COM,191216100,15826818369,282722729,SH,,DFND,282722729,0,0
COCA COLA CO,COM,191216100,198840960,3552000,SH,,DFND,3552000,0,0
COCA COLA CO,COM,191216100,53740800,960000,SH,,DFND,960000,0,0
D R HORTON INC,COM,23331A109,5888926,54796,SH,,DFND,54796,0,0
D R HORTON INC,COM,23331A109,635676237,5914918,SH,,DFND,5914918,0,0
DAVITA INC,COM,23918K108,1662034779,17582088,SH,,DFND,17582088,0,0
DAVITA INC,COM,23918K108,1750079453,18513482,SH,,DFND,18513482,0,0
DIAGEO P L C,SPON ADR NEW,25243Q205,33975745,227750,SH,,DFND,227750,0,0
FLOOR & DECOR HLDGS INC,CL A,339750101,190502500,2105000,SH,,DFND,2105000,0,0
FLOOR & DECOR HLDGS INC,CL A,339750101,105513950,1165900,SH,,DFND,1165900,0,0
FLOOR & DECOR HLDGS INC,CL A,339750101,7319640,80880,SH,,DFND,80880,0,0
FLOOR & DECOR HLDGS INC,CL A,339750101,86890860,960120,SH,,DFND,960120,0,0
FLOOR & DECOR HLDGS INC,CL A,339750101,42363050,468100,SH,,DFND,468100,0,0
GLOBE LIFE INC,COM,37959E102,90356152,831014,SH,,DFND,831014,0,0
HP INC,COM,40434L105,150345000,5850000,SH,,DFND,5850000,0,0
HP INC,COM,40434L105,334762212,13025767,SH,,DFND,13025767,0,0
HP INC,COM,40434L105,88510800,3444000,SH,,DFND,3444000,0,0
HP INC,COM,40434L105,423453323,16476783,SH,,DFND,16476783,0,0
HP INC,COM,40434L105,715495710,27840300,SH,,DFND,27840300,0,0
HP INC,COM,40434L105,203878100,7933000,SH,,DFND,7933000,0,0
HP INC,COM,40434L105,715423365,27837485,SH,,DFND,27837485,0,0
HP INC,COM,40434L105,2870690,111700,SH,,DFND,111700,0,0
JEFFERIES FINL GROUP INC,COM,47233W109,15881230,433558,SH,,DFND,433558,0,0
KRAFT HEINZ CO,COM,500754106,10954355278,325634818,SH,,DFND,325634818,0,0
KROGER CO,COM,501044101,743167278,16607090,SH,,DFND,16607090,0,0
KROGER CO,COM,501044101,34391762,768531,SH,,DFND,768531,0,0
KROGER CO,COM,501044101,240178575,5367119,SH,,DFND,5367119,0,0
KROGER CO,COM,501044101,1219762385,27257260,SH,,DFND,27257260,0,0
LENNAR CORP,CL B,526057302,15597436,152572,SH,,DFND,152572,0,0
LIBERTY MEDIA CORP DEL,COM LBTY LIV S C,531229722,123729803,3854511,SH,,DFND,3854511,0,0
LIBERTY MEDIA CORP DEL,COM LBTY LIV S C,531229722,4595340,143157,SH,,DFND,143157,0,0
LIBERTY MEDIA CORP DEL,COM LBTY LIV S C,531229722,177501637,5529646,SH,,DFND,5529646,0,0
LIBERTY MEDIA CORP DEL,COM LBTY LIV S C,531229722,5220102,162620,SH,,DFND,162620,0,0
LIBERTY MEDIA CORP DEL,COM LBTY LIV S C,531229722,46309258,1442656,SH,,DFND,1442656,0,0
LIBERTY MEDIA CORP DEL,COM LBTY LIV S A,531229748,34378734,1077028,SH,,DFND,1077028,0,0
LIBERTY MEDIA CORP DEL,COM LBTY LIV S A,531229748,104850018,3284775,SH,,DFND,3284775,0,0
LIBERTY MEDIA CORP DEL,COM LBTY LIV S A,531229748,7448436,233347,SH,,DFND,233347,0,0
LIBERTY MEDIA CORP DEL,COM LBTY LIV S A,531229748,14580035,456768,SH,,DFND,456768,0,0
LIBERTY MEDIA CORP DEL,COM LBTY SRM S C,531229789,376256078,14778322,SH,,DFND,14778322,0,0
LIBERTY MEDIA CORP DEL,COM LBTY SRM S C,531229789,560892278,22030333,SH,,DFND,22030333,0,0
LIBERTY MEDIA CORP DEL,COM LBTY SRM S C,531229789,16561221,650480,SH,,DFND,650480,0,0
LIBERTY MEDIA CORP DEL,COM LBTY SRM S C,531229789,146373512,5749156,SH,,DFND,5749156,0,0
LIBERTY MEDIA CORP DEL,COM LBTY SRM S A,531229813,109641578,4308117,SH,,DFND,4308117,0,0
LIBERTY MEDIA CORP DEL,COM LBTY SRM S A,531229813,334390095,13139100,SH,,DFND,13139100,0,0
LIBERTY MEDIA CORP DEL,COM LBTY SRM S A,531229813,23754801,933391,SH,,DFND,933391,0,0
LIBERTY MEDIA CORP DEL,COM LBTY SRM S A,531229813,46498982,1827072,SH,,DFND,1827072,0,0
LIBERTY MEDIA CORP DEL,COM SER C FRMLA,531229854,232798279,3736730,SH,,DFND,3736730,0,0
LIBERTY MEDIA CORP DEL,COM SER C FRMLA,531229854,208381040,3344800,SH,,DFND,3344800,0,0
LIBERTY MEDIA CORP DEL,COM SER C FRMLA,531229854,32115712,515501,SH,,DFND,515501,0,0
LIBERTY MEDIA CORP DEL,COM SER C FRMLA,531229854,7813666,125420,SH,,DFND,125420,0,0
LOUISIANA PAC CORP,COM,546347105,149229000,2700000,SH,,DFND,2700000,0,0
LOUISIANA PAC CORP,COM,546347105,240143120,4344909,SH,,DFND,4344909,0,0
MARKEL CORP,COM,570535104,5963585,4050,SH,,DFND,4050,0,0
MARKEL CORP,COM,570535104,119094991,80880,SH,,DFND,80880,0,0
MARKEL CORP,COM,570535104,103862082,70535,SH,,DFND,70535,0,0
MARKEL CORP,COM,570535104,4785593,3250,SH,,DFND,3250,0,0
MASTERCARD INC,CL A,57636Q104,1578353810,3986648,SH,,DFND,3986648,0,0
MOODYS CORP,COM,615369105,22795857,72100,SH,,DFND,72100,0,0
MOODYS CORP,COM,615369105,3785796816,11973928,SH,,DFND,11973928,0,0
MOODYS CORP,COM,615369105,3991251038,12623750,SH,,DFND,12623750,0,0
NVR INC,COM,62944T105,66264190,11112,SH,,DFND,11112,0,0
OCCIDENTAL PETE CORP,COM,674599105,14541501977,224129192,SH,,DFND,224129192,0,0
SPDR S&P 500 ETF TR,TR UNIT,78462F103,16842712,39400,SH,,DFND,39400,0,0
SIRIUS XM HOLDINGS INC,COM,82968B103,43768172,9683224,SH,,DFND,9683224,0,0
SNOWFLAKE INC,CL A,833445109,935773692,6125376,SH,,DFND,6125376,0,0
T-MOBILE US INC,COM,872590104,79828500,570000,SH,,DFND,570000,0,0
T-MOBILE US INC,COM,872590104,654313600,4672000,SH,,DFND,4672000,0,0
VANGUARD INDEX FDS,S&P 500 ETF SHS,922908363,16886100,43000,SH,,DFND,43000,0,0
VERISIGN INC,COM,92343E102,994449034,4910132,SH,,DFND,4910132,0,0
VERISIGN INC,COM,92343E102,1601097067,7905481,SH,,DFND,7905481,0,0
PARAMOUNT GLOBAL,CLASS B COM,92556H206,75935850,5886500,SH,,DFND,5886500,0,0
PARAMOUNT GLOBAL,CLASS B COM,92556H206,6989220,541800,SH,,DFND,541800,0,0
PARAMOUNT GLOBAL,CLASS B COM,92556H206,225789848,17503089,SH,,DFND,17503089,0,0
PARAMOUNT GLOBAL,CLASS B COM,92556H206,87410400,6776000,SH,,DFND,6776000,0,0
PARAMOUNT GLOBAL,CLASS B COM,92556H206,298729338,23157313,SH,,DFND,23157313,0,0
PARAMOUNT GLOBAL,CLASS B COM,92556H206,471240922,36530304,SH,,DFND,36530304,0,0
PARAMOUNT GLOBAL,CLASS B COM,92556H206,43034000,3335969,SH,,DFND,3335969,0,0
VISA INC,COM CL A,92826C839,1908498775,8297460,SH,,DFND,8297460,0,0
AON PLC,SHS CL A,G0403H108,747002880,2304000,SH,,DFND,2304000,0,0
AON PLC,SHS CL A,G0403H108,14202781,43806,SH,,DFND,43806,0,0
AON PLC,SHS CL A,G0403H108,568096339,1752194,SH,,DFND,1752194,0,0
NU HLDGS LTD,ORD SHS CL A,G6683N103,776611184,107118784,SH,,DFND,107118784,0,0
STONECO LTD,COM CL A,G85158106,114120430,10695448,SH,,DFND,10695448,0,0
LIBERTY LATIN AMERICA LTD,COM CL A,G9001E102,8205753,1005607,SH,,DFND,1005607,0,0
LIBERTY LATIN AMERICA LTD,COM CL A,G9001E102,13261510,1625185,SH,,DFND,1625185,0,0
LIBERTY LATIN AMERICA LTD,COM CL C,G9001E128,10477603,1284020,SH,,DFND,1284020,0,0
